Año	Mes	Dia	DiaSemana	Hora	Minuto	Cuenta	A/N
2018	7	21	5	       	10	20	118	Normal
2018	7	21	5	       	10	30	119	Normal
2018	7	21	5	       	10	40	118	Normal
2018	7	21	5	       	10	50	122	Normal
2018	7	21	5	       	11	0	120	Normal
2018	7	21	5	       	11	10	123	Normal
2018	7	21	5	       	11	20	117	Normal
2018	7	21	5	       	11	30	121	Normal
2018	7	21	5	       	11	40	118	Normal
2018	7	21	5	       	11	50	120	Normal
2018	7	21	5	       	12	0	120	Normal
2018	7	21	5	       	12	10	117	Normal
2018	7	21	5	       	12	20	121	Normal
2018	7	21	5	       	12	30	120	Normal
2018	7	21	5	       	12	40	119	Normal
2018	7	21	5	       	12	50	120	Normal
2018	7	21	5	       	13	0	121	Normal
2018	7	21	5	       	13	10	119	Normal
2018	7	21	5	       	13	20	120	Normal
2018	7	21	5	       	13	30	117	Normal
2018	7	21	5	       	13	40	124	Normal
2018	7	21	5	       	13	50	119	Normal
2018	7	21	5	       	14	0	118	Normal
2018	7	21	5	       	14	10	124	Normal
2018	7	21	5	       	14	20	119	Normal
2018	7	21	5	       	14	30	120	Normal
2018	7	21	5	       	14	40	124	Normal
2018	7	21	5	       	14	50	119	Normal
2018	7	21	5	       	15	0	121	Normal
2018	7	21	5	       	15	10	117	Normal
2018	7	21	5	       	15	20	116	Normal
2018	7	21	5	       	15	30	122	Normal
2018	7	21	5	       	15	40	116	Normal
2018	7	21	5	       	15	50	120	Normal
2018	7	21	5	       	16	0	121	Normal
2018	7	21	5	       	16	10	121	Normal
2018	7	21	5	       	16	20	119	Normal
2018	7	21	5	       	16	30	119	Normal
2018	7	21	5	       	16	40	118	Normal
2018	7	21	5	       	16	50	119	Normal
2018	7	21	5	       	17	0	120	Normal
2018	7	21	5	       	17	10	120	Normal
2018	7	21	5	       	17	20	119	Normal
2018	7	21	5	       	17	30	117	Normal
2018	7	21	5	       	17	40	120	Normal
2018	7	21	5	       	17	50	121	Normal
2018	7	21	5	       	18	0	118	Normal
2018	7	21	5	       	18	10	118	Normal
2018	7	21	5	       	18	20	120	Normal
2018	7	21	5	       	18	30	122	Normal
2018	7	21	5	       	18	40	122	Normal
2018	7	21	5	       	18	50	115	Normal
2018	7	21	5	       	19	0	118	Normal
2018	7	21	5	       	19	10	117	Normal
2018	7	21	5	       	19	20	120	Normal
2018	7	21	5	       	19	30	120	Normal
2018	7	21	5	       	19	40	118	Normal
2018	7	21	5	       	19	50	116	Normal
2018	7	21	5	       	20	0	120	Normal
2018	7	21	5	       	20	10	118	Normal
2018	7	21	5	       	20	20	120	Normal
2018	7	21	5	       	20	30	119	Normal
2018	7	21	5	       	20	40	117	Normal
2018	7	21	5	       	20	50	121	Normal
2018	7	21	5	       	21	0	116	Normal
2018	7	21	5	       	21	10	115	Normal
2018	7	21	5	       	21	20	119	Normal
2018	7	21	5	       	21	30	121	Normal
2018	7	21	5	       	21	40	119	Normal
2018	7	21	5	       	21	50	121	Normal
2018	7	21	5	       	22	0	119	Normal
2018	7	21	5	       	22	10	123	Normal
2018	7	21	5	       	22	20	120	Normal
2018	7	21	5	       	22	30	121	Normal
2018	7	21	5	       	22	40	122	Normal
2018	7	21	5	       	22	50	123	Normal
2018	7	21	5	       	23	0	118	Normal
2018	7	21	5	       	23	10	117	Normal
2018	7	21	5	       	23	20	120	Normal
2018	7	21	5	       	23	30	120	Normal
2018	7	21	5	       	23	40	120	Normal
2018	7	21	5	       	23	50	118	Normal
2018	7	22	6	       	0	0	120	Normal
2018	7	22	6	       	0	10	117	Normal
2018	7	22	6	       	0	20	118	Normal
2018	7	22	6	       	0	30	121	Normal
2018	7	22	6	       	0	40	117	Normal
2018	7	22	6	       	0	50	123	Normal
2018	7	22	6	       	1	0	122	Normal
2018	7	22	6	       	1	10	120	Normal
2018	7	22	6	       	1	20	121	Normal
2018	7	22	6	       	1	30	118	Normal
2018	7	22	6	       	1	40	118	Normal
2018	7	22	6	       	1	50	122	Normal
2018	7	22	6	       	2	0	120	Normal
2018	7	22	6	       	2	10	117	Normal
2018	7	22	6	       	2	20	122	Normal
2018	7	22	6	       	2	30	120	Normal
2018	7	22	6	       	2	40	121	Normal
2018	7	22	6	       	2	50	120	Normal
2018	7	22	6	       	3	0	121	Normal
2018	7	22	6	       	3	10	120	Normal
2018	7	22	6	       	3	20	120	Normal
2018	7	22	6	       	3	30	117	Normal
2018	7	22	6	       	3	40	119	Normal
2018	7	22	6	       	3	50	122	Normal
2018	7	22	6	       	4	0	118	Normal
2018	7	22	6	       	4	10	121	Normal
2018	7	22	6	       	4	20	120	Normal
2018	7	22	6	       	4	30	120	Normal
2018	7	22	6	       	4	40	118	Normal
2018	7	22	6	       	4	50	123	Normal
2018	7	22	6	       	5	0	117	Normal
2018	7	22	6	       	5	10	118	Normal
2018	7	22	6	       	5	20	123	Normal
2018	7	22	6	       	5	30	118	Normal
2018	7	22	6	       	5	40	120	Normal
2018	7	22	6	       	5	50	118	Normal
2018	7	22	6	       	6	0	116	Normal
2018	7	22	6	       	6	10	118	Normal
2018	7	22	6	       	6	20	120	Normal
2018	7	22	6	       	6	30	116	Normal
2018	7	22	6	       	6	40	120	Normal
2018	7	22	6	       	6	50	117	Normal
2018	7	22	6	       	7	0	117	Normal
2018	7	22	6	       	7	10	119	Normal
2018	7	22	6	       	7	20	244	Anomalia
2018	7	22	6	       	7	30	118	Normal
2018	7	22	6	       	7	40	122	Normal
2018	7	22	6	       	7	50	120	Normal
2018	7	22	6	       	8	0	122	Normal
2018	7	22	6	       	8	10	123	Normal
2018	7	22	6	       	8	20	118	Normal
2018	7	22	6	       	8	30	118	Normal
2018	7	22	6	       	8	40	121	Normal
2018	7	22	6	       	8	50	116	Normal
2018	7	22	6	       	9	0	117	Normal
2018	7	22	6	       	9	10	121	Normal
2018	7	22	6	       	9	20	120	Normal
2018	7	22	6	       	9	30	121	Normal
2018	7	22	6	       	9	40	120	Normal
2018	7	22	6	       	9	50	122	Normal
2018	7	22	6	       	10	0	117	Normal
2018	7	22	6	       	10	10	125	Normal
2018	7	22	6	       	10	20	119	Normal
2018	7	22	6	       	10	30	122	Normal
2018	7	22	6	       	10	40	120	Normal
2018	7	22	6	       	10	50	118	Normal
2018	7	22	6	       	11	0	117	Normal
2018	7	22	6	       	11	10	119	Normal
2018	7	22	6	       	11	20	121	Normal
2018	7	22	6	       	11	30	118	Normal
2018	7	22	6	       	11	40	119	Normal
2018	7	22	6	       	11	50	123	Normal
2018	7	22	6	       	12	0	116	Normal
2018	7	22	6	       	12	10	122	Normal
2018	7	22	6	       	12	20	117	Normal
2018	7	22	6	       	12	30	123	Normal
2018	7	22	6	       	12	40	116	Normal
2018	7	22	6	       	12	50	122	Normal
2018	7	22	6	       	13	0	121	Normal
2018	7	22	6	       	13	10	118	Normal
2018	7	22	6	       	13	20	116	Normal
2018	7	22	6	       	13	30	116	Normal
2018	7	22	6	       	13	40	118	Normal
2018	7	22	6	       	13	50	120	Normal
2018	7	22	6	       	14	0	120	Normal
2018	7	22	6	       	14	10	121	Normal
2018	7	22	6	       	14	20	116	Normal
2018	7	22	6	       	14	30	121	Normal
2018	7	22	6	       	14	40	123	Normal
2018	7	22	6	       	14	50	123	Normal
2018	7	22	6	       	15	0	122	Normal
2018	7	22	6	       	15	10	118	Normal
2018	7	22	6	       	15	20	123	Normal
2018	7	22	6	       	15	30	120	Normal
2018	7	22	6	       	15	40	122	Normal
2018	7	22	6	       	15	50	116	Normal
2018	7	22	6	       	16	0	121	Normal
2018	7	22	6	       	16	10	122	Normal
2018	7	22	6	       	16	20	120	Normal
2018	7	22	6	       	16	30	121	Normal
2018	7	22	6	       	16	40	118	Normal
2018	7	22	6	       	16	50	120	Normal
2018	7	22	6	       	17	0	120	Normal
2018	7	22	6	       	17	10	119	Normal
2018	7	22	6	       	17	20	121	Normal
2018	7	22	6	       	17	30	122	Normal
2018	7	22	6	       	17	40	121	Normal
2018	7	22	6	       	17	50	117	Normal
2018	7	22	6	       	18	0	121	Normal
2018	7	22	6	       	18	10	120	Normal
2018	7	22	6	       	18	20	119	Normal
2018	7	22	6	       	18	30	121	Normal
2018	7	22	6	       	18	40	120	Normal
2018	7	22	6	       	18	50	116	Normal
2018	7	22	6	       	19	0	121	Normal
2018	7	22	6	       	19	10	116	Normal
2018	7	22	6	       	19	20	119	Normal
2018	7	22	6	       	19	30	119	Normal
2018	7	22	6	       	19	40	120	Normal
2018	7	22	6	       	19	50	117	Normal
2018	7	22	6	       	20	0	117	Normal
2018	7	22	6	       	20	10	116	Normal
2018	7	22	6	       	20	20	122	Normal
2018	7	22	6	       	20	30	122	Normal
2018	7	22	6	       	20	40	120	Normal
2018	7	22	6	       	20	50	121	Normal
2018	7	22	6	       	21	0	120	Normal
2018	7	22	6	       	21	10	119	Normal
2018	7	22	6	       	21	20	120	Normal
2018	7	22	6	       	21	30	119	Normal
2018	7	22	6	       	21	40	241	Anomalia
2018	7	22	6	       	21	50	122	Normal
2018	7	22	6	       	22	0	121	Normal
2018	7	22	6	       	22	10	122	Normal
2018	7	22	6	       	22	20	121	Normal
2018	7	22	6	       	22	30	121	Normal
2018	7	22	6	       	22	40	121	Normal
2018	7	22	6	       	22	50	117	Normal
2018	7	22	6	       	23	0	121	Normal
2018	7	22	6	       	23	10	124	Normal
2018	7	22	6	       	23	20	121	Normal
2018	7	22	6	       	23	30	118	Normal
2018	7	22	6	       	23	40	119	Normal
2018	7	22	6	       	23	50	120	Normal
2018	7	23	0	       	0	0	0	Normal
2018	7	23	0	       	0	10	0	Normal
2018	7	23	0	       	0	20	0	Normal
2018	7	23	0	       	0	30	0	Normal
2018	7	23	0	       	0	40	0	Normal
2018	7	23	0	       	0	50	0	Normal
2018	7	23	0	       	1	0	0	Normal
2018	7	23	0	       	1	10	0	Normal
2018	7	23	0	       	1	20	0	Normal
2018	7	23	0	       	1	30	0	Normal
2018	7	23	0	       	1	40	0	Normal
2018	7	23	0	       	1	50	0	Normal
2018	7	23	0	       	2	0	0	Normal
2018	7	23	0	       	2	10	0	Normal
2018	7	23	0	       	2	20	0	Normal
2018	7	23	0	       	2	30	0	Normal
2018	7	23	0	       	2	40	0	Normal
2018	7	23	0	       	2	50	0	Normal
2018	7	23	0	       	3	0	0	Normal
2018	7	23	0	       	3	10	0	Normal
2018	7	23	0	       	3	20	0	Normal
2018	7	23	0	       	3	30	0	Normal
2018	7	23	0	       	3	40	0	Normal
2018	7	23	0	       	3	50	0	Normal
2018	7	23	0	       	4	0	0	Normal
2018	7	23	0	       	4	10	0	Normal
2018	7	23	0	       	4	20	0	Normal
2018	7	23	0	       	4	30	0	Normal
2018	7	23	0	       	4	40	0	Normal
2018	7	23	0	       	4	50	0	Normal
2018	7	23	0	       	5	0	0	Normal
2018	7	23	0	       	5	10	0	Normal
2018	7	23	0	       	5	20	0	Normal
2018	7	23	0	       	5	30	0	Normal
2018	7	23	0	       	5	40	0	Normal
2018	7	23	0	       	5	50	0	Normal
2018	7	23	0	       	6	0	0	Normal
2018	7	23	0	       	6	10	0	Normal
2018	7	23	0	       	6	20	0	Normal
2018	7	23	0	       	6	30	0	Normal
2018	7	23	0	       	6	40	0	Normal
2018	7	23	0	       	6	50	0	Normal
2018	7	23	0	       	7	0	151	Normal
2018	7	23	0	       	7	10	147	Normal
2018	7	23	0	       	7	20	148	Normal
2018	7	23	0	       	7	30	152	Normal
2018	7	23	0	       	7	40	145	Normal
2018	7	23	0	       	7	50	154	Normal
2018	7	23	0	       	8	0	150	Normal
2018	7	23	0	       	8	10	148	Normal
2018	7	23	0	       	8	20	147	Normal
2018	7	23	0	       	8	30	149	Normal
2018	7	23	0	       	8	40	147	Normal
2018	7	23	0	       	8	50	152	Normal
2018	7	23	0	       	9	0	146	Normal
2018	7	23	0	       	9	10	150	Normal
2018	7	23	0	       	9	20	149	Normal
2018	7	23	0	       	9	30	149	Normal
2018	7	23	0	       	9	40	149	Normal
2018	7	23	0	       	9	50	147	Normal
2018	7	23	0	       	10	0	152	Normal
2018	7	23	0	       	10	10	150	Normal
2018	7	23	0	       	10	20	147	Normal
2018	7	23	0	       	10	30	146	Normal
2018	7	23	0	       	10	40	151	Normal
2018	7	23	0	       	10	50	153	Normal
2018	7	23	0	       	11	0	152	Normal
2018	7	23	0	       	11	10	151	Normal
2018	7	23	0	       	11	20	152	Normal
2018	7	23	0	       	11	30	148	Normal
2018	7	23	0	       	11	40	149	Normal
2018	7	23	0	       	11	50	149	Normal
2018	7	23	0	       	12	0	143	Normal
2018	7	23	0	       	12	10	147	Normal
2018	7	23	0	       	12	20	152	Normal
2018	7	23	0	       	12	30	153	Normal
2018	7	23	0	       	12	40	152	Normal
2018	7	23	0	       	12	50	151	Normal
2018	7	23	0	       	13	0	149	Normal
2018	7	23	0	       	13	10	148	Normal
2018	7	23	0	       	13	20	147	Normal
2018	7	23	0	       	13	30	152	Normal
2018	7	23	0	       	13	40	153	Normal
2018	7	23	0	       	13	50	150	Normal
2018	7	23	0	       	14	0	151	Normal
2018	7	23	0	       	14	10	147	Normal
2018	7	23	0	       	14	20	151	Normal
2018	7	23	0	       	14	30	154	Normal
2018	7	23	0	       	14	40	149	Normal
2018	7	23	0	       	14	50	147	Normal
2018	7	23	0	       	15	0	151	Normal
2018	7	23	0	       	15	10	150	Normal
2018	7	23	0	       	15	20	152	Normal
2018	7	23	0	       	15	30	304	Anomalia
2018	7	23	0	       	15	40	148	Normal
2018	7	23	0	       	15	50	148	Normal
2018	7	23	0	       	16	0	147	Normal
2018	7	23	0	       	16	10	152	Normal
2018	7	23	0	       	16	20	150	Normal
2018	7	23	0	       	16	30	147	Normal
2018	7	23	0	       	16	40	148	Normal
2018	7	23	0	       	16	50	151	Normal
2018	7	23	0	       	17	0	150	Normal
2018	7	23	0	       	17	10	150	Normal
2018	7	23	0	       	17	20	153	Normal
2018	7	23	0	       	17	30	146	Normal
2018	7	23	0	       	17	40	151	Normal
2018	7	23	0	       	17	50	152	Normal
2018	7	23	0	       	18	0	0	Normal
2018	7	23	0	       	18	10	0	Normal
2018	7	23	0	       	18	20	0	Normal
2018	7	23	0	       	18	30	0	Normal
2018	7	23	0	       	18	40	0	Normal
2018	7	23	0	       	18	50	0	Normal
2018	7	23	0	       	19	0	0	Normal
2018	7	23	0	       	19	10	0	Normal
2018	7	23	0	       	19	20	0	Normal
2018	7	23	0	       	19	30	0	Normal
2018	7	23	0	       	19	40	0	Normal
2018	7	23	0	       	19	50	0	Normal
2018	7	23	0	       	20	0	0	Normal
2018	7	23	0	       	20	10	0	Normal
2018	7	23	0	       	20	20	0	Normal
2018	7	23	0	       	20	30	0	Normal
2018	7	23	0	       	20	40	0	Normal
2018	7	23	0	       	20	50	0	Normal
2018	7	23	0	       	21	0	0	Normal
2018	7	23	0	       	21	10	0	Normal
2018	7	23	0	       	21	20	0	Normal
2018	7	23	0	       	21	30	0	Normal
2018	7	23	0	       	21	40	0	Normal
2018	7	23	0	       	21	50	0	Normal
2018	7	23	0	       	22	0	0	Normal
2018	7	23	0	       	22	10	0	Normal
2018	7	23	0	       	22	20	0	Normal
2018	7	23	0	       	22	30	0	Normal
2018	7	23	0	       	22	40	0	Normal
2018	7	23	0	       	22	50	0	Normal
2018	7	23	0	       	23	0	0	Normal
2018	7	23	0	       	23	10	0	Normal
2018	7	23	0	       	23	20	0	Normal
2018	7	23	0	       	23	30	0	Normal
2018	7	23	0	       	23	40	0	Normal
2018	7	23	0	       	23	50	0	Normal
2018	7	24	1	       	0	0	0	Normal
2018	7	24	1	       	0	10	0	Normal
2018	7	24	1	       	0	20	0	Normal
2018	7	24	1	       	0	30	0	Normal
2018	7	24	1	       	0	40	0	Normal
2018	7	24	1	       	0	50	0	Normal
2018	7	24	1	       	1	0	0	Normal
2018	7	24	1	       	1	10	0	Normal
2018	7	24	1	       	1	20	0	Normal
2018	7	24	1	       	1	30	0	Normal
2018	7	24	1	       	1	40	0	Normal
2018	7	24	1	       	1	50	0	Normal
2018	7	24	1	       	2	0	0	Normal
2018	7	24	1	       	2	10	0	Normal
2018	7	24	1	       	2	20	0	Normal
2018	7	24	1	       	2	30	0	Normal
2018	7	24	1	       	2	40	0	Normal
2018	7	24	1	       	2	50	0	Normal
2018	7	24	1	       	3	0	0	Normal
2018	7	24	1	       	3	10	0	Normal
2018	7	24	1	       	3	20	0	Normal
2018	7	24	1	       	3	30	0	Normal
2018	7	24	1	       	3	40	0	Normal
2018	7	24	1	       	3	50	0	Normal
2018	7	24	1	       	4	0	0	Normal
2018	7	24	1	       	4	10	0	Normal
2018	7	24	1	       	4	20	0	Normal
2018	7	24	1	       	4	30	0	Normal
2018	7	24	1	       	4	40	0	Normal
2018	7	24	1	       	4	50	0	Normal
2018	7	24	1	       	5	0	0	Normal
2018	7	24	1	       	5	10	0	Normal
2018	7	24	1	       	5	20	0	Normal
2018	7	24	1	       	5	30	0	Normal
2018	7	24	1	       	5	40	0	Normal
2018	7	24	1	       	5	50	0	Normal
2018	7	24	1	       	6	0	0	Normal
2018	7	24	1	       	6	10	0	Normal
2018	7	24	1	       	6	20	0	Normal
2018	7	24	1	       	6	30	0	Normal
2018	7	24	1	       	6	40	0	Normal
2018	7	24	1	       	6	50	0	Normal
2018	7	24	1	       	7	0	152	Normal
2018	7	24	1	       	7	10	148	Normal
2018	7	24	1	       	7	20	152	Normal
2018	7	24	1	       	7	30	150	Normal
2018	7	24	1	       	7	40	147	Normal
2018	7	24	1	       	7	50	148	Normal
2018	7	24	1	       	8	0	152	Normal
2018	7	24	1	       	8	10	148	Normal
2018	7	24	1	       	8	20	148	Normal
2018	7	24	1	       	8	30	153	Normal
2018	7	24	1	       	8	40	154	Normal
2018	7	24	1	       	8	50	152	Normal
2018	7	24	1	       	9	0	152	Normal
2018	7	24	1	       	9	10	151	Normal
2018	7	24	1	       	9	20	148	Normal
2018	7	24	1	       	9	30	153	Normal
2018	7	24	1	       	9	40	148	Normal
2018	7	24	1	       	9	50	149	Normal
2018	7	24	1	       	10	0	152	Normal
2018	7	24	1	       	10	10	148	Normal
2018	7	24	1	       	10	20	151	Normal
2018	7	24	1	       	10	30	147	Normal
2018	7	24	1	       	10	40	153	Normal
2018	7	24	1	       	10	50	153	Normal
2018	7	24	1	       	11	0	153	Normal
2018	7	24	1	       	11	10	146	Normal
2018	7	24	1	       	11	20	153	Normal
2018	7	24	1	       	11	30	147	Normal
2018	7	24	1	       	11	40	150	Normal
2018	7	24	1	       	11	50	147	Normal
2018	7	24	1	       	12	0	150	Normal
2018	7	24	1	       	12	10	147	Normal
2018	7	24	1	       	12	20	150	Normal
2018	7	24	1	       	12	30	153	Normal
2018	7	24	1	       	12	40	149	Normal
2018	7	24	1	       	12	50	149	Normal
2018	7	24	1	       	13	0	153	Normal
2018	7	24	1	       	13	10	152	Normal
2018	7	24	1	       	13	20	153	Normal
2018	7	24	1	       	13	30	148	Normal
2018	7	24	1	       	13	40	148	Normal
2018	7	24	1	       	13	50	149	Normal
2018	7	24	1	       	14	0	151	Normal
2018	7	24	1	       	14	10	149	Normal
2018	7	24	1	       	14	20	153	Normal
2018	7	24	1	       	14	30	150	Normal
2018	7	24	1	       	14	40	147	Normal
2018	7	24	1	       	14	50	147	Normal
2018	7	24	1	       	15	0	152	Normal
2018	7	24	1	       	15	10	154	Normal
2018	7	24	1	       	15	20	152	Normal
2018	7	24	1	       	15	30	147	Normal
2018	7	24	1	       	15	40	149	Normal
2018	7	24	1	       	15	50	148	Normal
2018	7	24	1	       	16	0	154	Normal
2018	7	24	1	       	16	10	151	Normal
2018	7	24	1	       	16	20	145	Normal
2018	7	24	1	       	16	30	148	Normal
2018	7	24	1	       	16	40	151	Normal
2018	7	24	1	       	16	50	151	Normal
2018	7	24	1	       	17	0	149	Normal
2018	7	24	1	       	17	10	150	Normal
2018	7	24	1	       	17	20	148	Normal
2018	7	24	1	       	17	30	152	Normal
2018	7	24	1	       	17	40	150	Normal
2018	7	24	1	       	17	50	153	Normal
2018	7	24	1	       	18	0	0	Normal
2018	7	24	1	       	18	10	0	Normal
2018	7	24	1	       	18	20	0	Normal
2018	7	24	1	       	18	30	0	Normal
2018	7	24	1	       	18	40	0	Normal
2018	7	24	1	       	18	50	0	Normal
2018	7	24	1	       	19	0	0	Normal
2018	7	24	1	       	19	10	0	Normal
2018	7	24	1	       	19	20	0	Normal
2018	7	24	1	       	19	30	0	Normal
2018	7	24	1	       	19	40	0	Normal
2018	7	24	1	       	19	50	0	Normal
2018	7	24	1	       	20	0	0	Normal
2018	7	24	1	       	20	10	0	Normal
2018	7	24	1	       	20	20	0	Normal
2018	7	24	1	       	20	30	0	Normal
2018	7	24	1	       	20	40	0	Normal
2018	7	24	1	       	20	50	0	Normal
2018	7	24	1	       	21	0	0	Normal
2018	7	24	1	       	21	10	0	Normal
2018	7	24	1	       	21	20	0	Normal
2018	7	24	1	       	21	30	0	Normal
2018	7	24	1	       	21	40	0	Normal
2018	7	24	1	       	21	50	0	Normal
2018	7	24	1	       	22	0	0	Normal
2018	7	24	1	       	22	10	0	Normal
2018	7	24	1	       	22	20	0	Normal
2018	7	24	1	       	22	30	0	Normal
2018	7	24	1	       	22	40	0	Normal
2018	7	24	1	       	22	50	0	Normal
2018	7	24	1	       	23	0	0	Normal
2018	7	24	1	       	23	10	0	Normal
2018	7	24	1	       	23	20	0	Normal
2018	7	24	1	       	23	30	0	Normal
2018	7	24	1	       	23	40	0	Normal
2018	7	24	1	       	23	50	0	Normal
2018	7	25	2	       	0	0	0	Normal
2018	7	25	2	       	0	10	0	Normal
2018	7	25	2	       	0	20	0	Normal
2018	7	25	2	       	0	30	0	Normal
2018	7	25	2	       	0	40	0	Normal
2018	7	25	2	       	0	50	0	Normal
2018	7	25	2	       	1	0	0	Normal
2018	7	25	2	       	1	10	0	Normal
2018	7	25	2	       	1	20	0	Normal
2018	7	25	2	       	1	30	0	Normal
2018	7	25	2	       	1	40	0	Normal
2018	7	25	2	       	1	50	0	Normal
2018	7	25	2	       	2	0	0	Normal
2018	7	25	2	       	2	10	0	Normal
2018	7	25	2	       	2	20	0	Normal
2018	7	25	2	       	2	30	0	Normal
2018	7	25	2	       	2	40	0	Normal
2018	7	25	2	       	2	50	0	Normal
2018	7	25	2	       	3	0	0	Normal
2018	7	25	2	       	3	10	0	Normal
2018	7	25	2	       	3	20	0	Normal
2018	7	25	2	       	3	30	0	Normal
2018	7	25	2	       	3	40	0	Normal
2018	7	25	2	       	3	50	0	Normal
2018	7	25	2	       	4	0	0	Normal
2018	7	25	2	       	4	10	0	Normal
2018	7	25	2	       	4	20	0	Normal
2018	7	25	2	       	4	30	0	Normal
2018	7	25	2	       	4	40	0	Normal
2018	7	25	2	       	4	50	0	Normal
2018	7	25	2	       	5	0	0	Normal
2018	7	25	2	       	5	10	0	Normal
2018	7	25	2	       	5	20	0	Normal
2018	7	25	2	       	5	30	0	Normal
2018	7	25	2	       	5	40	0	Normal
2018	7	25	2	       	5	50	0	Normal
2018	7	25	2	       	6	0	0	Normal
2018	7	25	2	       	6	10	0	Normal
2018	7	25	2	       	6	20	0	Normal
2018	7	25	2	       	6	30	0	Normal
2018	7	25	2	       	6	40	0	Normal
2018	7	25	2	       	6	50	0	Normal
2018	7	25	2	       	7	0	150	Normal
2018	7	25	2	       	7	10	148	Normal
2018	7	25	2	       	7	20	147	Normal
2018	7	25	2	       	7	30	151	Normal
2018	7	25	2	       	7	40	147	Normal
2018	7	25	2	       	7	50	154	Normal
2018	7	25	2	       	8	0	150	Normal
2018	7	25	2	       	8	10	146	Normal
2018	7	25	2	       	8	20	148	Normal
2018	7	25	2	       	8	30	153	Normal
2018	7	25	2	       	8	40	147	Normal
2018	7	25	2	       	8	50	149	Normal
2018	7	25	2	       	9	0	153	Normal
2018	7	25	2	       	9	10	150	Normal
2018	7	25	2	       	9	20	149	Normal
2018	7	25	2	       	9	30	156	Normal
2018	7	25	2	       	9	40	146	Normal
2018	7	25	2	       	9	50	149	Normal
2018	7	25	2	       	10	0	146	Normal
2018	7	25	2	       	10	10	153	Normal
2018	7	25	2	       	10	20	150	Normal
2018	7	25	2	       	10	30	151	Normal
2018	7	25	2	       	10	40	149	Normal
2018	7	25	2	       	10	50	149	Normal
2018	7	25	2	       	11	0	147	Normal
2018	7	25	2	       	11	10	146	Normal
2018	7	25	2	       	11	20	148	Normal
2018	7	25	2	       	11	30	149	Normal
2018	7	25	2	       	11	40	147	Normal
2018	7	25	2	       	11	50	153	Normal
2018	7	25	2	       	12	0	153	Normal
2018	7	25	2	       	12	10	150	Normal
2018	7	25	2	       	12	20	152	Normal
2018	7	25	2	       	12	30	153	Normal
2018	7	25	2	       	12	40	145	Normal
2018	7	25	2	       	12	50	154	Normal
2018	7	25	2	       	13	0	147	Normal
2018	7	25	2	       	13	10	150	Normal
2018	7	25	2	       	13	20	153	Normal
2018	7	25	2	       	13	30	148	Normal
2018	7	25	2	       	13	40	154	Normal
2018	7	25	2	       	13	50	154	Normal
2018	7	25	2	       	14	0	146	Normal
2018	7	25	2	       	14	10	153	Normal
2018	7	25	2	       	14	20	150	Normal
2018	7	25	2	       	14	30	151	Normal
2018	7	25	2	       	14	40	146	Normal
2018	7	25	2	       	14	50	152	Normal
2018	7	25	2	       	15	0	147	Normal
2018	7	25	2	       	15	10	153	Normal
2018	7	25	2	       	15	20	151	Normal
2018	7	25	2	       	15	30	152	Normal
2018	7	25	2	       	15	40	149	Normal
2018	7	25	2	       	15	50	155	Normal
2018	7	25	2	       	16	0	152	Normal
2018	7	25	2	       	16	10	152	Normal
2018	7	25	2	       	16	20	152	Normal
2018	7	25	2	       	16	30	153	Normal
2018	7	25	2	       	16	40	150	Normal
2018	7	25	2	       	16	50	149	Normal
2018	7	25	2	       	17	0	150	Normal
2018	7	25	2	       	17	10	156	Normal
2018	7	25	2	       	17	20	152	Normal
2018	7	25	2	       	17	30	152	Normal
2018	7	25	2	       	17	40	148	Normal
2018	7	25	2	       	17	50	149	Normal
2018	7	25	2	       	18	0	0	Normal
2018	7	25	2	       	18	10	0	Normal
2018	7	25	2	       	18	20	0	Normal
2018	7	25	2	       	18	30	0	Normal
2018	7	25	2	       	18	40	0	Normal
2018	7	25	2	       	18	50	0	Normal
2018	7	25	2	       	19	0	0	Normal
2018	7	25	2	       	19	10	0	Normal
2018	7	25	2	       	19	20	0	Normal
2018	7	25	2	       	19	30	0	Normal
2018	7	25	2	       	19	40	0	Normal
2018	7	25	2	       	19	50	0	Normal
2018	7	25	2	       	20	0	0	Normal
2018	7	25	2	       	20	10	0	Normal
2018	7	25	2	       	20	20	0	Normal
2018	7	25	2	       	20	30	0	Normal
2018	7	25	2	       	20	40	0	Normal
2018	7	25	2	       	20	50	0	Normal
2018	7	25	2	       	21	0	0	Normal
2018	7	25	2	       	21	10	0	Normal
2018	7	25	2	       	21	20	0	Normal
2018	7	25	2	       	21	30	0	Normal
2018	7	25	2	       	21	40	0	Normal
2018	7	25	2	       	21	50	0	Normal
2018	7	25	2	       	22	0	0	Normal
2018	7	25	2	       	22	10	0	Normal
2018	7	25	2	       	22	20	0	Normal
2018	7	25	2	       	22	30	0	Normal
2018	7	25	2	       	22	40	0	Normal
2018	7	25	2	       	22	50	0	Normal
2018	7	25	2	       	23	0	0	Normal
2018	7	25	2	       	23	10	0	Normal
2018	7	25	2	       	23	20	0	Normal
2018	7	25	2	       	23	30	0	Normal
2018	7	25	2	       	23	40	0	Normal
2018	7	25	2	       	23	50	0	Normal
2018	7	26	3	       	0	0	0	Normal
2018	7	26	3	       	0	10	0	Normal
2018	7	26	3	       	0	20	0	Normal
2018	7	26	3	       	0	30	0	Normal
2018	7	26	3	       	0	40	0	Normal
2018	7	26	3	       	0	50	0	Normal
