Año	Mes	Dia	DiaSemana	Hora	Minuto	Cuenta	A/N
2018	7	21	5	       	10	30	81	Normal
2018	7	21	5	       	10	40	80	Normal
2018	7	21	5	       	10	50	80	Normal
2018	7	21	5	       	11	0	80	Normal
2018	7	21	5	       	11	10	80	Normal
2018	7	21	5	       	11	20	79	Normal
2018	7	21	5	       	11	30	78	Normal
2018	7	21	5	       	11	40	80	Normal
2018	7	21	5	       	11	50	80	Normal
2018	7	21	5	       	12	0	80	Normal
2018	7	21	5	       	12	10	80	Normal
2018	7	21	5	       	12	20	81	Normal
2018	7	21	5	       	12	30	80	Normal
2018	7	21	5	       	12	40	81	Normal
2018	7	21	5	       	12	50	79	Normal
2018	7	21	5	       	13	0	82	Normal
2018	7	21	5	       	13	10	79	Normal
2018	7	21	5	       	13	20	78	Normal
2018	7	21	5	       	13	30	80	Normal
2018	7	21	5	       	13	40	80	Normal
2018	7	21	5	       	13	50	79	Normal
2018	7	21	5	       	14	0	80	Normal
2018	7	21	5	       	14	10	81	Normal
2018	7	21	5	       	14	20	80	Normal
2018	7	21	5	       	14	30	79	Normal
2018	7	21	5	       	14	40	80	Normal
2018	7	21	5	       	14	50	80	Normal
2018	7	21	5	       	15	0	80	Normal
2018	7	21	5	       	15	10	81	Normal
2018	7	21	5	       	15	20	78	Normal
2018	7	21	5	       	15	30	78	Normal
2018	7	21	5	       	15	40	79	Normal
2018	7	21	5	       	15	50	78	Normal
2018	7	21	5	       	16	0	79	Normal
2018	7	21	5	       	16	10	79	Normal
2018	7	21	5	       	16	20	80	Normal
2018	7	21	5	       	16	30	80	Normal
2018	7	21	5	       	16	40	80	Normal
2018	7	21	5	       	16	50	79	Normal
2018	7	21	5	       	17	0	81	Normal
2018	7	21	5	       	17	10	78	Normal
2018	7	21	5	       	17	20	78	Normal
2018	7	21	5	       	17	30	80	Normal
2018	7	21	5	       	17	40	79	Normal
2018	7	21	5	       	17	50	81	Normal
2018	7	21	5	       	18	0	79	Normal
2018	7	21	5	       	18	10	80	Normal
2018	7	21	5	       	18	20	79	Normal
2018	7	21	5	       	18	30	80	Normal
2018	7	21	5	       	18	40	81	Normal
2018	7	21	5	       	18	50	80	Normal
2018	7	21	5	       	19	0	79	Normal
2018	7	21	5	       	19	10	81	Normal
2018	7	21	5	       	19	20	80	Normal
2018	7	21	5	       	19	30	78	Normal
2018	7	21	5	       	19	40	80	Normal
2018	7	21	5	       	19	50	80	Normal
2018	7	21	5	       	20	0	78	Normal
2018	7	21	5	       	20	10	80	Normal
2018	7	21	5	       	20	20	78	Normal
2018	7	21	5	       	20	30	81	Normal
2018	7	21	5	       	20	40	79	Normal
2018	7	21	5	       	20	50	80	Normal
2018	7	21	5	       	21	0	81	Normal
2018	7	21	5	       	21	10	80	Normal
2018	7	21	5	       	21	20	78	Normal
2018	7	21	5	       	21	30	80	Normal
2018	7	21	5	       	21	40	81	Normal
2018	7	21	5	       	21	50	79	Normal
2018	7	21	5	       	22	0	80	Normal
2018	7	21	5	       	22	10	79	Normal
2018	7	21	5	       	22	20	80	Normal
2018	7	21	5	       	22	30	79	Normal
2018	7	21	5	       	22	40	79	Normal
2018	7	21	5	       	22	50	80	Normal
2018	7	21	5	       	23	0	79	Normal
2018	7	21	5	       	23	10	80	Normal
2018	7	21	5	       	23	20	81	Normal
2018	7	21	5	       	23	30	78	Normal
2018	7	21	5	       	23	40	79	Normal
2018	7	21	5	       	23	50	79	Normal
2018	7	22	6	       	0	0	79	Normal
2018	7	22	6	       	0	10	82	Normal
2018	7	22	6	       	0	20	78	Normal
2018	7	22	6	       	0	30	82	Normal
2018	7	22	6	       	0	40	81	Normal
2018	7	22	6	       	0	50	79	Normal
2018	7	22	6	       	1	0	77	Normal
2018	7	22	6	       	1	10	79	Normal
2018	7	22	6	       	1	20	79	Normal
2018	7	22	6	       	1	30	79	Normal
2018	7	22	6	       	1	40	78	Normal
2018	7	22	6	       	1	50	80	Normal
2018	7	22	6	       	2	0	79	Normal
2018	7	22	6	       	2	10	81	Normal
2018	7	22	6	       	2	20	79	Normal
2018	7	22	6	       	2	30	78	Normal
2018	7	22	6	       	2	40	80	Normal
2018	7	22	6	       	2	50	79	Normal
2018	7	22	6	       	3	0	81	Normal
2018	7	22	6	       	3	10	81	Normal
2018	7	22	6	       	3	20	79	Normal
2018	7	22	6	       	3	30	80	Normal
2018	7	22	6	       	3	40	82	Normal
2018	7	22	6	       	3	50	80	Normal
2018	7	22	6	       	4	0	79	Normal
2018	7	22	6	       	4	10	80	Normal
2018	7	22	6	       	4	20	79	Normal
2018	7	22	6	       	4	30	80	Normal
2018	7	22	6	       	4	40	80	Normal
2018	7	22	6	       	4	50	81	Normal
2018	7	22	6	       	5	0	80	Normal
2018	7	22	6	       	5	10	80	Normal
2018	7	22	6	       	5	20	80	Normal
2018	7	22	6	       	5	30	81	Normal
2018	7	22	6	       	5	40	80	Normal
2018	7	22	6	       	5	50	78	Normal
2018	7	22	6	       	6	0	78	Normal
2018	7	22	6	       	6	10	79	Normal
2018	7	22	6	       	6	20	80	Normal
2018	7	22	6	       	6	30	79	Normal
2018	7	22	6	       	6	40	80	Normal
2018	7	22	6	       	6	50	81	Normal
2018	7	22	6	       	7	0	79	Normal
2018	7	22	6	       	7	10	81	Normal
2018	7	22	6	       	7	20	80	Normal
2018	7	22	6	       	7	30	80	Normal
2018	7	22	6	       	7	40	79	Normal
2018	7	22	6	       	7	50	79	Normal
2018	7	22	6	       	8	0	80	Normal
2018	7	22	6	       	8	10	79	Normal
2018	7	22	6	       	8	20	79	Normal
2018	7	22	6	       	8	30	79	Normal
2018	7	22	6	       	8	40	81	Normal
2018	7	22	6	       	8	50	79	Normal
2018	7	22	6	       	9	0	78	Normal
2018	7	22	6	       	9	10	79	Normal
2018	7	22	6	       	9	20	79	Normal
2018	7	22	6	       	9	30	78	Normal
2018	7	22	6	       	9	40	79	Normal
2018	7	22	6	       	9	50	78	Normal
2018	7	22	6	       	10	0	78	Normal
2018	7	22	6	       	10	10	80	Normal
2018	7	22	6	       	10	20	80	Normal
2018	7	22	6	       	10	30	79	Normal
2018	7	22	6	       	10	40	79	Normal
2018	7	22	6	       	10	50	81	Normal
2018	7	22	6	       	11	0	79	Normal
2018	7	22	6	       	11	10	79	Normal
2018	7	22	6	       	11	20	80	Normal
2018	7	22	6	       	11	30	80	Normal
2018	7	22	6	       	11	40	80	Normal
2018	7	22	6	       	11	50	80	Normal
2018	7	22	6	       	12	0	80	Normal
2018	7	22	6	       	12	10	79	Normal
2018	7	22	6	       	12	20	78	Normal
2018	7	22	6	       	12	30	80	Normal
2018	7	22	6	       	12	40	77	Normal
2018	7	22	6	       	12	50	80	Normal
2018	7	22	6	       	13	0	80	Normal
2018	7	22	6	       	13	10	79	Normal
2018	7	22	6	       	13	20	80	Normal
2018	7	22	6	       	13	30	78	Normal
2018	7	22	6	       	13	40	79	Normal
2018	7	22	6	       	13	50	80	Normal
2018	7	22	6	       	14	0	79	Normal
2018	7	22	6	       	14	10	80	Normal
2018	7	22	6	       	14	20	80	Normal
2018	7	22	6	       	14	30	79	Normal
2018	7	22	6	       	14	40	80	Normal
2018	7	22	6	       	14	50	80	Normal
2018	7	22	6	       	15	0	78	Normal
2018	7	22	6	       	15	10	78	Normal
2018	7	22	6	       	15	20	78	Normal
2018	7	22	6	       	15	30	79	Normal
2018	7	22	6	       	15	40	78	Normal
2018	7	22	6	       	15	50	77	Normal
2018	7	22	6	       	16	0	78	Normal
2018	7	22	6	       	16	10	78	Normal
2018	7	22	6	       	16	20	80	Normal
2018	7	22	6	       	16	30	80	Normal
2018	7	22	6	       	16	40	79	Normal
2018	7	22	6	       	16	50	80	Normal
2018	7	22	6	       	17	0	79	Normal
2018	7	22	6	       	17	10	79	Normal
2018	7	22	6	       	17	20	79	Normal
2018	7	22	6	       	17	30	78	Normal
2018	7	22	6	       	17	40	79	Normal
2018	7	22	6	       	17	50	80	Normal
2018	7	22	6	       	18	0	80	Normal
2018	7	22	6	       	18	10	80	Normal
2018	7	22	6	       	18	20	80	Normal
2018	7	22	6	       	18	30	79	Normal
2018	7	22	6	       	18	40	78	Normal
2018	7	22	6	       	18	50	78	Normal
2018	7	22	6	       	19	0	79	Normal
2018	7	22	6	       	19	10	80	Normal
2018	7	22	6	       	19	20	79	Normal
2018	7	22	6	       	19	30	81	Normal
2018	7	22	6	       	19	40	79	Normal
2018	7	22	6	       	19	50	78	Normal
2018	7	22	6	       	20	0	77	Normal
2018	7	22	6	       	20	10	81	Normal
2018	7	22	6	       	20	20	80	Normal
2018	7	22	6	       	20	30	79	Normal
2018	7	22	6	       	20	40	81	Normal
2018	7	22	6	       	20	50	80	Normal
2018	7	22	6	       	21	0	78	Normal
2018	7	22	6	       	21	10	80	Normal
2018	7	22	6	       	21	20	80	Normal
2018	7	22	6	       	21	30	78	Normal
2018	7	22	6	       	21	40	78	Normal
2018	7	22	6	       	21	50	82	Normal
2018	7	22	6	       	22	0	80	Normal
2018	7	22	6	       	22	10	80	Normal
2018	7	22	6	       	22	20	79	Normal
2018	7	22	6	       	22	30	80	Normal
2018	7	22	6	       	22	40	80	Normal
2018	7	22	6	       	22	50	80	Normal
2018	7	22	6	       	23	0	78	Normal
2018	7	22	6	       	23	10	82	Normal
2018	7	22	6	       	23	20	80	Normal
2018	7	22	6	       	23	30	78	Normal
2018	7	22	6	       	23	40	78	Normal
2018	7	22	6	       	23	50	79	Normal
2018	7	23	0	       	0	0	101	Normal
2018	7	23	0	       	0	10	100	Normal
2018	7	23	0	       	0	20	101	Normal
2018	7	23	0	       	0	30	96	Normal
2018	7	23	0	       	0	40	98	Normal
2018	7	23	0	       	0	50	99	Normal
2018	7	23	0	       	1	0	99	Normal
2018	7	23	0	       	1	10	99	Normal
2018	7	23	0	       	1	20	99	Normal
2018	7	23	0	       	1	30	100	Normal
2018	7	23	0	       	1	40	98	Normal
2018	7	23	0	       	1	50	101	Normal
2018	7	23	0	       	2	0	101	Normal
2018	7	23	0	       	2	10	98	Normal
2018	7	23	0	       	2	20	100	Normal
2018	7	23	0	       	2	30	99	Normal
2018	7	23	0	       	2	40	100	Normal
2018	7	23	0	       	2	50	99	Normal
2018	7	23	0	       	3	0	98	Normal
2018	7	23	0	       	3	10	100	Normal
2018	7	23	0	       	3	20	101	Normal
2018	7	23	0	       	3	30	98	Normal
2018	7	23	0	       	3	40	96	Normal
2018	7	23	0	       	3	50	100	Normal
2018	7	23	0	       	4	0	100	Normal
2018	7	23	0	       	4	10	100	Normal
2018	7	23	0	       	4	20	98	Normal
2018	7	23	0	       	4	30	99	Normal
2018	7	23	0	       	4	40	101	Normal
2018	7	23	0	       	4	50	100	Normal
2018	7	23	0	       	5	0	100	Normal
2018	7	23	0	       	5	10	100	Normal
2018	7	23	0	       	5	20	101	Normal
2018	7	23	0	       	5	30	100	Normal
2018	7	23	0	       	5	40	100	Normal
2018	7	23	0	       	5	50	99	Normal
2018	7	23	0	       	6	0	99	Normal
2018	7	23	0	       	6	10	99	Normal
2018	7	23	0	       	6	20	101	Normal
2018	7	23	0	       	6	30	100	Normal
2018	7	23	0	       	6	40	98	Normal
2018	7	23	0	       	6	50	99	Normal
2018	7	23	0	       	7	0	199	Normal
2018	7	23	0	       	7	10	203	Normal
2018	7	23	0	       	7	20	199	Normal
2018	7	23	0	       	7	30	202	Normal
2018	7	23	0	       	7	40	199	Normal
2018	7	23	0	       	7	50	201	Normal
2018	7	23	0	       	8	0	201	Normal
2018	7	23	0	       	8	10	198	Normal
2018	7	23	0	       	8	20	202	Normal
2018	7	23	0	       	8	30	202	Normal
2018	7	23	0	       	8	40	198	Normal
2018	7	23	0	       	8	50	197	Normal
2018	7	23	0	       	9	0	200	Normal
2018	7	23	0	       	9	10	206	Normal
2018	7	23	0	       	9	20	201	Normal
2018	7	23	0	       	9	30	199	Normal
2018	7	23	0	       	9	40	201	Normal
2018	7	23	0	       	9	50	199	Normal
2018	7	23	0	       	10	0	201	Normal
2018	7	23	0	       	10	10	204	Normal
2018	7	23	0	       	10	20	199	Normal
2018	7	23	0	       	10	30	196	Normal
2018	7	23	0	       	10	40	197	Normal
2018	7	23	0	       	10	50	200	Normal
2018	7	23	0	       	11	0	201	Normal
2018	7	23	0	       	11	10	198	Normal
2018	7	23	0	       	11	20	201	Normal
2018	7	23	0	       	11	30	201	Normal
2018	7	23	0	       	11	40	200	Normal
2018	7	23	0	       	11	50	200	Normal
2018	7	23	0	       	12	0	201	Normal
2018	7	23	0	       	12	10	197	Normal
2018	7	23	0	       	12	20	203	Normal
2018	7	23	0	       	12	30	205	Normal
2018	7	23	0	       	12	40	199	Normal
2018	7	23	0	       	12	50	200	Normal
2018	7	23	0	       	13	0	202	Normal
2018	7	23	0	       	13	10	202	Normal
2018	7	23	0	       	13	20	197	Normal
2018	7	23	0	       	13	30	198	Normal
2018	7	23	0	       	13	40	200	Normal
2018	7	23	0	       	13	50	198	Normal
2018	7	23	0	       	14	0	198	Normal
2018	7	23	0	       	14	10	202	Normal
2018	7	23	0	       	14	20	198	Normal
2018	7	23	0	       	14	30	201	Normal
2018	7	23	0	       	14	40	204	Normal
2018	7	23	0	       	14	50	194	Normal
2018	7	23	0	       	15	0	197	Normal
2018	7	23	0	       	15	10	200	Normal
2018	7	23	0	       	15	20	195	Normal
2018	7	23	0	       	15	30	203	Normal
2018	7	23	0	       	15	40	199	Normal
2018	7	23	0	       	15	50	203	Normal
2018	7	23	0	       	16	0	201	Normal
2018	7	23	0	       	16	10	203	Normal
2018	7	23	0	       	16	20	203	Normal
2018	7	23	0	       	16	30	200	Normal
2018	7	23	0	       	16	40	205	Normal
2018	7	23	0	       	16	50	202	Normal
2018	7	23	0	       	17	0	200	Normal
2018	7	23	0	       	17	10	196	Normal
2018	7	23	0	       	17	20	198	Normal
2018	7	23	0	       	17	30	199	Normal
2018	7	23	0	       	17	40	199	Normal
2018	7	23	0	       	17	50	193	Normal
2018	7	23	0	       	18	0	100	Normal
2018	7	23	0	       	18	10	100	Normal
2018	7	23	0	       	18	20	98	Normal
2018	7	23	0	       	18	30	100	Normal
2018	7	23	0	       	18	40	99	Normal
2018	7	23	0	       	18	50	100	Normal
2018	7	23	0	       	19	0	100	Normal
2018	7	23	0	       	19	10	101	Normal
2018	7	23	0	       	19	20	99	Normal
2018	7	23	0	       	19	30	98	Normal
2018	7	23	0	       	19	40	101	Normal
2018	7	23	0	       	19	50	100	Normal
2018	7	23	0	       	20	0	101	Normal
2018	7	23	0	       	20	10	100	Normal
2018	7	23	0	       	20	20	99	Normal
2018	7	23	0	       	20	30	99	Normal
2018	7	23	0	       	20	40	100	Normal
2018	7	23	0	       	20	50	99	Normal
2018	7	23	0	       	21	0	99	Normal
2018	7	23	0	       	21	10	99	Normal
2018	7	23	0	       	21	20	99	Normal
2018	7	23	0	       	21	30	101	Normal
2018	7	23	0	       	21	40	100	Normal
2018	7	23	0	       	21	50	99	Normal
2018	7	23	0	       	22	0	97	Normal
2018	7	23	0	       	22	10	101	Normal
2018	7	23	0	       	22	20	99	Normal
2018	7	23	0	       	22	30	100	Normal
2018	7	23	0	       	22	40	99	Normal
2018	7	23	0	       	22	50	101	Normal
2018	7	23	0	       	23	0	99	Normal
2018	7	23	0	       	23	10	99	Normal
2018	7	23	0	       	23	20	100	Normal
2018	7	23	0	       	23	30	99	Normal
2018	7	23	0	       	23	40	101	Normal
2018	7	23	0	       	23	50	102	Normal
2018	7	24	1	       	0	0	100	Normal
2018	7	24	1	       	0	10	100	Normal
2018	7	24	1	       	0	20	102	Normal
2018	7	24	1	       	0	30	99	Normal
2018	7	24	1	       	0	40	101	Normal
2018	7	24	1	       	0	50	98	Normal
2018	7	24	1	       	1	0	98	Normal
2018	7	24	1	       	1	10	99	Normal
2018	7	24	1	       	1	20	100	Normal
2018	7	24	1	       	1	30	100	Normal
2018	7	24	1	       	1	40	99	Normal
2018	7	24	1	       	1	50	99	Normal
2018	7	24	1	       	2	0	99	Normal
2018	7	24	1	       	2	10	99	Normal
2018	7	24	1	       	2	20	99	Normal
2018	7	24	1	       	2	30	101	Normal
2018	7	24	1	       	2	40	99	Normal
2018	7	24	1	       	2	50	101	Normal
2018	7	24	1	       	3	0	100	Normal
2018	7	24	1	       	3	10	99	Normal
2018	7	24	1	       	3	20	99	Normal
2018	7	24	1	       	3	30	101	Normal
2018	7	24	1	       	3	40	102	Normal
2018	7	24	1	       	3	50	101	Normal
2018	7	24	1	       	4	0	99	Normal
2018	7	24	1	       	4	10	101	Normal
2018	7	24	1	       	4	20	101	Normal
2018	7	24	1	       	4	30	99	Normal
2018	7	24	1	       	4	40	101	Normal
2018	7	24	1	       	4	50	101	Normal
2018	7	24	1	       	5	0	100	Normal
2018	7	24	1	       	5	10	99	Normal
2018	7	24	1	       	5	20	101	Normal
2018	7	24	1	       	5	30	101	Normal
2018	7	24	1	       	5	40	100	Normal
2018	7	24	1	       	5	50	98	Normal
2018	7	24	1	       	6	0	102	Normal
2018	7	24	1	       	6	10	99	Normal
2018	7	24	1	       	6	20	101	Normal
2018	7	24	1	       	6	30	99	Normal
2018	7	24	1	       	6	40	101	Normal
2018	7	24	1	       	6	50	99	Normal
2018	7	24	1	       	7	0	198	Normal
2018	7	24	1	       	7	10	201	Normal
2018	7	24	1	       	7	20	197	Normal
2018	7	24	1	       	7	30	202	Normal
2018	7	24	1	       	7	40	201	Normal
2018	7	24	1	       	7	50	203	Normal
2018	7	24	1	       	8	0	203	Normal
2018	7	24	1	       	8	10	199	Normal
2018	7	24	1	       	8	20	201	Normal
2018	7	24	1	       	8	30	202	Normal
2018	7	24	1	       	8	40	196	Normal
2018	7	24	1	       	8	50	198	Normal
2018	7	24	1	       	9	0	206	Normal
2018	7	24	1	       	9	10	199	Normal
2018	7	24	1	       	9	20	202	Normal
2018	7	24	1	       	9	30	202	Normal
2018	7	24	1	       	9	40	198	Normal
2018	7	24	1	       	9	50	197	Normal
2018	7	24	1	       	10	0	195	Normal
2018	7	24	1	       	10	10	201	Normal
2018	7	24	1	       	10	20	197	Normal
2018	7	24	1	       	10	30	199	Normal
2018	7	24	1	       	10	40	202	Normal
2018	7	24	1	       	10	50	196	Normal
2018	7	24	1	       	11	0	196	Normal
2018	7	24	1	       	11	10	199	Normal
2018	7	24	1	       	11	20	199	Normal
2018	7	24	1	       	11	30	195	Normal
2018	7	24	1	       	11	40	201	Normal
2018	7	24	1	       	11	50	197	Normal
2018	7	24	1	       	12	0	200	Normal
2018	7	24	1	       	12	10	200	Normal
2018	7	24	1	       	12	20	199	Normal
2018	7	24	1	       	12	30	202	Normal
2018	7	24	1	       	12	40	202	Normal
2018	7	24	1	       	12	50	199	Normal
2018	7	24	1	       	13	0	200	Normal
2018	7	24	1	       	13	10	197	Normal
2018	7	24	1	       	13	20	194	Normal
2018	7	24	1	       	13	30	202	Normal
2018	7	24	1	       	13	40	203	Normal
2018	7	24	1	       	13	50	203	Normal
2018	7	24	1	       	14	0	200	Normal
2018	7	24	1	       	14	10	199	Normal
2018	7	24	1	       	14	20	200	Normal
2018	7	24	1	       	14	30	198	Normal
2018	7	24	1	       	14	40	202	Normal
2018	7	24	1	       	14	50	202	Normal
2018	7	24	1	       	15	0	203	Normal
2018	7	24	1	       	15	10	200	Normal
2018	7	24	1	       	15	20	201	Normal
2018	7	24	1	       	15	30	197	Normal
2018	7	24	1	       	15	40	202	Normal
2018	7	24	1	       	15	50	201	Normal
2018	7	24	1	       	16	0	202	Normal
2018	7	24	1	       	16	10	200	Normal
2018	7	24	1	       	16	20	197	Normal
2018	7	24	1	       	16	30	198	Normal
2018	7	24	1	       	16	40	196	Normal
2018	7	24	1	       	16	50	202	Normal
2018	7	24	1	       	17	0	197	Normal
2018	7	24	1	       	17	10	200	Normal
2018	7	24	1	       	17	20	202	Normal
2018	7	24	1	       	17	30	200	Normal
2018	7	24	1	       	17	40	197	Normal
2018	7	24	1	       	17	50	196	Normal
2018	7	24	1	       	18	0	101	Normal
2018	7	24	1	       	18	10	101	Normal
2018	7	24	1	       	18	20	101	Normal
2018	7	24	1	       	18	30	99	Normal
2018	7	24	1	       	18	40	101	Normal
2018	7	24	1	       	18	50	99	Normal
2018	7	24	1	       	19	0	101	Normal
2018	7	24	1	       	19	10	101	Normal
2018	7	24	1	       	19	20	101	Normal
2018	7	24	1	       	19	30	98	Normal
2018	7	24	1	       	19	40	99	Normal
2018	7	24	1	       	19	50	100	Normal
2018	7	24	1	       	20	0	101	Normal
2018	7	24	1	       	20	10	99	Normal
2018	7	24	1	       	20	20	101	Normal
2018	7	24	1	       	20	30	100	Normal
2018	7	24	1	       	20	40	100	Normal
2018	7	24	1	       	20	50	101	Normal
2018	7	24	1	       	21	0	99	Normal
2018	7	24	1	       	21	10	101	Normal
2018	7	24	1	       	21	20	101	Normal
2018	7	24	1	       	21	30	101	Normal
2018	7	24	1	       	21	40	101	Normal
2018	7	24	1	       	21	50	100	Normal
2018	7	24	1	       	22	0	98	Normal
2018	7	24	1	       	22	10	100	Normal
2018	7	24	1	       	22	20	101	Normal
2018	7	24	1	       	22	30	100	Normal
2018	7	24	1	       	22	40	99	Normal
2018	7	24	1	       	22	50	101	Normal
2018	7	24	1	       	23	0	99	Normal
2018	7	24	1	       	23	10	99	Normal
2018	7	24	1	       	23	20	100	Normal
2018	7	24	1	       	23	30	99	Normal
2018	7	24	1	       	23	40	101	Normal
2018	7	24	1	       	23	50	101	Normal
2018	7	25	2	       	0	0	99	Normal
2018	7	25	2	       	0	10	99	Normal
2018	7	25	2	       	0	20	101	Normal
2018	7	25	2	       	0	30	102	Normal
2018	7	25	2	       	0	40	101	Normal
2018	7	25	2	       	0	50	100	Normal
2018	7	25	2	       	1	0	101	Normal
2018	7	25	2	       	1	10	98	Normal
2018	7	25	2	       	1	20	100	Normal
2018	7	25	2	       	1	30	98	Normal
2018	7	25	2	       	1	40	100	Normal
2018	7	25	2	       	1	50	98	Normal
2018	7	25	2	       	2	0	100	Normal
2018	7	25	2	       	2	10	98	Normal
2018	7	25	2	       	2	20	99	Normal
2018	7	25	2	       	2	30	99	Normal
2018	7	25	2	       	2	40	100	Normal
2018	7	25	2	       	2	50	100	Normal
2018	7	25	2	       	3	0	100	Normal
2018	7	25	2	       	3	10	101	Normal
2018	7	25	2	       	3	20	97	Normal
2018	7	25	2	       	3	30	100	Normal
2018	7	25	2	       	3	40	98	Normal
2018	7	25	2	       	3	50	100	Normal
2018	7	25	2	       	4	0	101	Normal
2018	7	25	2	       	4	10	101	Normal
2018	7	25	2	       	4	20	100	Normal
2018	7	25	2	       	4	30	99	Normal
2018	7	25	2	       	4	40	101	Normal
2018	7	25	2	       	4	50	101	Normal
2018	7	25	2	       	5	0	100	Normal
2018	7	25	2	       	5	10	103	Normal
2018	7	25	2	       	5	20	99	Normal
2018	7	25	2	       	5	30	98	Normal
2018	7	25	2	       	5	40	99	Normal
2018	7	25	2	       	5	50	98	Normal
2018	7	25	2	       	6	0	100	Normal
2018	7	25	2	       	6	10	99	Normal
2018	7	25	2	       	6	20	100	Normal
2018	7	25	2	       	6	30	101	Normal
2018	7	25	2	       	6	40	101	Normal
2018	7	25	2	       	6	50	98	Normal
2018	7	25	2	       	7	0	199	Normal
2018	7	25	2	       	7	10	199	Normal
2018	7	25	2	       	7	20	199	Normal
2018	7	25	2	       	7	30	196	Normal
2018	7	25	2	       	7	40	202	Normal
2018	7	25	2	       	7	50	201	Normal
2018	7	25	2	       	8	0	202	Normal
2018	7	25	2	       	8	10	197	Normal
2018	7	25	2	       	8	20	204	Normal
2018	7	25	2	       	8	30	199	Normal
2018	7	25	2	       	8	40	199	Normal
2018	7	25	2	       	8	50	200	Normal
2018	7	25	2	       	9	0	201	Normal
2018	7	25	2	       	9	10	198	Normal
2018	7	25	2	       	9	20	197	Normal
2018	7	25	2	       	9	30	199	Normal
2018	7	25	2	       	9	40	199	Normal
2018	7	25	2	       	9	50	200	Normal
2018	7	25	2	       	10	0	199	Normal
2018	7	25	2	       	10	10	200	Normal
2018	7	25	2	       	10	20	201	Normal
2018	7	25	2	       	10	30	203	Normal
2018	7	25	2	       	10	40	197	Normal
2018	7	25	2	       	10	50	201	Normal
2018	7	25	2	       	11	0	200	Normal
2018	7	25	2	       	11	10	196	Normal
2018	7	25	2	       	11	20	200	Normal
2018	7	25	2	       	11	30	201	Normal
2018	7	25	2	       	11	40	201	Normal
2018	7	25	2	       	11	50	200	Normal
2018	7	25	2	       	12	0	199	Normal
2018	7	25	2	       	12	10	197	Normal
2018	7	25	2	       	12	20	203	Normal
2018	7	25	2	       	12	30	199	Normal
2018	7	25	2	       	12	40	199	Normal
2018	7	25	2	       	12	50	199	Normal
2018	7	25	2	       	13	0	202	Normal
2018	7	25	2	       	13	10	198	Normal
2018	7	25	2	       	13	20	202	Normal
2018	7	25	2	       	13	30	200	Normal
2018	7	25	2	       	13	40	195	Normal
2018	7	25	2	       	13	50	199	Normal
2018	7	25	2	       	14	0	205	Normal
2018	7	25	2	       	14	10	197	Normal
2018	7	25	2	       	14	20	202	Normal
2018	7	25	2	       	14	30	198	Normal
2018	7	25	2	       	14	40	200	Normal
2018	7	25	2	       	14	50	202	Normal
2018	7	25	2	       	15	0	197	Normal
2018	7	25	2	       	15	10	202	Normal
2018	7	25	2	       	15	20	203	Normal
2018	7	25	2	       	15	30	199	Normal
2018	7	25	2	       	15	40	204	Normal
2018	7	25	2	       	15	50	200	Normal
2018	7	25	2	       	16	0	200	Normal
2018	7	25	2	       	16	10	197	Normal
2018	7	25	2	       	16	20	199	Normal
2018	7	25	2	       	16	30	197	Normal
2018	7	25	2	       	16	40	200	Normal
2018	7	25	2	       	16	50	197	Normal
2018	7	25	2	       	17	0	201	Normal
2018	7	25	2	       	17	10	199	Normal
2018	7	25	2	       	17	20	200	Normal
2018	7	25	2	       	17	30	202	Normal
2018	7	25	2	       	17	40	197	Normal
2018	7	25	2	       	17	50	200	Normal
2018	7	25	2	       	18	0	100	Normal
2018	7	25	2	       	18	10	98	Normal
2018	7	25	2	       	18	20	102	Normal
2018	7	25	2	       	18	30	102	Normal
2018	7	25	2	       	18	40	99	Normal
2018	7	25	2	       	18	50	101	Normal
2018	7	25	2	       	19	0	101	Normal
2018	7	25	2	       	19	10	99	Normal
2018	7	25	2	       	19	20	101	Normal
2018	7	25	2	       	19	30	101	Normal
2018	7	25	2	       	19	40	99	Normal
2018	7	25	2	       	19	50	98	Normal
2018	7	25	2	       	20	0	102	Normal
2018	7	25	2	       	20	10	99	Normal
2018	7	25	2	       	20	20	97	Normal
2018	7	25	2	       	20	30	99	Normal
2018	7	25	2	       	20	40	101	Normal
2018	7	25	2	       	20	50	101	Normal
2018	7	25	2	       	21	0	98	Normal
2018	7	25	2	       	21	10	98	Normal
2018	7	25	2	       	21	20	99	Normal
2018	7	25	2	       	21	30	99	Normal
2018	7	25	2	       	21	40	100	Normal
2018	7	25	2	       	21	50	100	Normal
2018	7	25	2	       	22	0	101	Normal
2018	7	25	2	       	22	10	101	Normal
2018	7	25	2	       	22	20	103	Normal
2018	7	25	2	       	22	30	101	Normal
2018	7	25	2	       	22	40	100	Normal
2018	7	25	2	       	22	50	101	Normal
2018	7	25	2	       	23	0	102	Normal
2018	7	25	2	       	23	10	100	Normal
2018	7	25	2	       	23	20	100	Normal
2018	7	25	2	       	23	30	100	Normal
2018	7	25	2	       	23	40	101	Normal
2018	7	25	2	       	23	50	102	Normal
2018	7	26	3	       	0	0	99	Normal
2018	7	26	3	       	0	10	99	Normal
2018	7	26	3	       	0	20	99	Normal
2018	7	26	3	       	0	30	99	Normal
2018	7	26	3	       	0	40	101	Normal
2018	7	26	3	       	0	50	98	Normal
2018	7	26	3	       	1	0	98	Normal
